ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
36UD,E07000165,Harrogate CD,ONS5.7,2010,n/a,n/a,66292,158683,41.77637176,,,n/a
36UE,E07000166,Richmondshire CD,ONS5.7,2010,n/a,n/a,18878,53287,35.42702723,,,n/a
36UF,E07000167,Ryedale CD,ONS6.10,2010,n/a,n/a,8711,51893,16.78646446,,,n/a
36UG,E07000168,Scarborough CD,ONS6.10,2010,n/a,n/a,4758,108735,4.375775969,,,n/a
36UH,E07000169,Selby CD,ONS5.7,2010,n/a,n/a,26950,83547,32.2572923,,,n/a
37UB,E07000170,Ashfield CD,ONS7.12,2010,n/a,n/a,6398,119522,5.352989408,,,n/a
37UC,E07000171,Bassetlaw CD,ONS7.12,2010,n/a,n/a,3204,113003,2.835322956,,,n/a
37UD,E07000172,Broxtowe CD,ONS5.7,2010,n/a,n/a,29892,109749,27.23669464,,,n/a
37UE,E07000173,Gedling CD,ONS5.7,2010,n/a,n/a,27335,113741,24.03267072,,,n/a
37UF,E07000174,Mansfield CD,ONS7.12,2010,n/a,n/a,7918,104551,7.573337414,,,n/a
37UG,E07000175,Newark and Sherwood CD,ONS5.7,2010,n/a,n/a,17131,114982,14.89885373,,,n/a
37UJ,E07000176,Rushcliffe CD,ONS5.7,2010,n/a,n/a,77061,111248,69.2695599,,,n/a
38UB,E07000177,Cherwell CD,ONS5.7,2010,n/a,n/a,57001,142252,40.07043838,,,n/a
38UC,E07000178,Oxford CD,ONS1.3,2010,n/a,n/a,5492,150245,3.655362907,,,n/a
38UD,E07000179,South Oxfordshire CD,ONS5.9,2010,n/a,n/a,81569,134961,60.43894162,,,n/a
38UE,E07000180,Vale of White Horse CD,ONS5.9,2010,n/a,n/a,68047,121891,55.82610693,,,n/a
38UF,E07000181,West Oxfordshire CD,ONS5.7,2010,n/a,n/a,74351,105442,70.51364731,,,n/a
40UB,E07000187,Mendip CD,ONS5.7,2010,n/a,n/a,12749,109406,11.6529258,,,n/a
40UC,E07000188,Sedgemoor CD,ONS5.7,2010,n/a,n/a,13554,114919,11.79439431,,,n/a
